"EventCode","EVENTDESCRIPTION","Month","Year","Actor1Code","Actor2Code","EventBaseCode","EventRootCode","QuadClass","NumMentions","Actor1Geo_Type","Actor1Geo_CountryCode","Actor2Geo_CountryCode","ActionGeo_Type","Region","ActionGeo_Lat","ActionGeo_Long","ActionGeo_FeatureID"
"170.0","Coerce, not specified below","9.0","2018.0","1","GOV","170.0","17.0","4.0","10.0","0.0","1","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","9.0","2018.0","SAU","COP","170.0","17.0","4.0","20.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","9.0","2018.0","SAU","MOSREL","170.0","17.0","4.0","8.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","9.0","2018.0","SAUJUD","MOSREL","170.0","17.0","4.0","12.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","9.0","2018.0","FRAMED","COP","170.0","17.0","4.0","3.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","9.0","2018.0","SAU","HRI","170.0","17.0","4.0","4.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","9.0","2018.0","SAUGOV","HRI","170.0","17.0","4.0","16.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","6.0","2018.0","1","GOV","170.0","17.0","4.0","6.0","0.0","1","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","6.0","2018.0","HRI","GOV","170.0","17.0","4.0","1.0","1.0","IR","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","6.0","2018.0","GOV","HRI","170.0","17.0","4.0","10.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","6.0","2018.0","HRI","GOV","170.0","17.0","4.0","1.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","6.0","2018.0","SAU","GOV","170.0","17.0","4.0","4.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","8.0","2018.0","SAUJUD","1","170.0","17.0","4.0","14.0","4.0","SA","1","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","8.0","2018.0","SAU","1","170.0","17.0","4.0","10.0","4.0","SA","1","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","8.0","2018.0","SAU","SAUJUD","170.0","17.0","4.0","6.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","8.0","2018.0","IGOUNO","SAU","170.0","17.0","4.0","2.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","8.0","2018.0","GOV","OPP","170.0","17.0","4.0","10.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","8.0","2018.0","IRN","MOS","170.0","17.0","4.0","10.0","4.0","IR","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","7.0","2018.0","SAUGOV","GOV","170.0","17.0","4.0","2.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","9.0","2018.0","SAU","CVL","170.0","17.0","4.0","20.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","7.0","2018.0","SAU","REL","170.0","17.0","4.0","27.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","7.0","2018.0","1","REL","170.0","17.0","4.0","3.0","0.0","1","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","9.0","2018.0","1","GOV","170.0","17.0","4.0","10.0","0.0","1","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","9.0","2018.0","SAU","COP","170.0","17.0","4.0","19.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","9.0","2018.0","SAU","GOV","170.0","17.0","4.0","4.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","NGOHRI","OPP","170.0","17.0","4.0","16.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","1","GOV","170.0","17.0","4.0","10.0","0.0","1","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","SAU","GOV","170.0","17.0","4.0","20.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","8.0","2018.0","SAU","OPP","170.0","17.0","4.0","5.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","8.0","2018.0","CAN","SAU","170.0","17.0","4.0","2.0","4.0","CA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","8.0","2018.0","CAN","SAUOPP","170.0","17.0","4.0","6.0","4.0","CA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","6.0","2018.0","SAU","OPP","170.0","17.0","4.0","31.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","UAF","YEM","170.0","17.0","4.0","2.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","1","JUD","170.0","17.0","4.0","490.0","0.0","1","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","SAU","HRI","170.0","17.0","4.0","140.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","1","GOV","170.0","17.0","4.0","1048.0","0.0","1","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","6.0","2018.0","SAU","OPP","170.0","17.0","4.0","18.0","1.0","CA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","7.0","2018.0","1","CVL","170.0","17.0","4.0","2.0","0.0","1","CA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","7.0","2018.0","CAN","CVL","170.0","17.0","4.0","1.0","4.0","CA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","SAU","GOV","170.0","17.0","4.0","12.0","4.0","SA","QA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","SAUGOV","GOV","170.0","17.0","4.0","12.0","4.0","SA","QA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","SAUGOV","GOV","170.0","17.0","4.0","6.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","SAU","GOV","170.0","17.0","4.0","10.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","USA","PSE","170.0","17.0","4.0","2.0","4.0","IS","IS","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","SAUGOV","GOV","170.0","17.0","4.0","4.0","4.0","SA","QA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","SAU","GOV","170.0","17.0","4.0","4.0","4.0","SA","QA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","SAUGOV","GOV","170.0","17.0","4.0","2.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","1","GOV","170.0","17.0","4.0","20.0","0.0","1","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","SAU","GOV","170.0","17.0","4.0","20.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","8.0","2018.0","SAU","OPP","170.0","17.0","4.0","2.0","1.0","IR","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","8.0","2018.0","SAU","OPP","170.0","17.0","4.0","2.0","4.0","UK","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","8.0","2018.0","SAU","OPP","170.0","17.0","4.0","9.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","8.0","2018.0","SAU","OPP","170.0","17.0","4.0","4.0","4.0","SA","US","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","6.0","2018.0","1","OPP","170.0","17.0","4.0","5.0","0.0","1","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","6.0","2018.0","GOV","HRI","170.0","17.0","4.0","10.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","6.0","2018.0","SAU","OPP","170.0","17.0","4.0","4.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","6.0","2018.0","SAUGOV","OPP","170.0","17.0","4.0","6.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","6.0","2018.0","HRI","1","170.0","17.0","4.0","6.0","4.0","SA","1","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","6.0","2018.0","SAU","HRI","170.0","17.0","4.0","4.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","7.0","2018.0","SAU","REL","170.0","17.0","4.0","3.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","7.0","2018.0","MOSEDU","SAU","170.0","17.0","4.0","10.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","7.0","2018.0","SAUHRI","REL","170.0","17.0","4.0","4.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","7.0","2018.0","ARE","GOV","170.0","17.0","4.0","1.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","7.0","2018.0","ARE","GOV","170.0","17.0","4.0","4.0","4.0","AE","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","6.0","2018.0","GOV","GBR","170.0","17.0","4.0","8.0","4.0","SA","UK","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","6.0","2018.0","SAU","OPP","170.0","17.0","4.0","8.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","6.0","2018.0","1","SAU","170.0","17.0","4.0","40.0","0.0","1","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","6.0","2018.0","SAU","OPP","170.0","17.0","4.0","8.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","SAU","GOV","170.0","17.0","4.0","6.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","1","GOV","170.0","17.0","4.0","6.0","0.0","1","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","SAUGOV","GOV","170.0","17.0","4.0","10.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","1","JUD","170.0","17.0","4.0","10.0","0.0","1","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","GOV","1","170.0","17.0","4.0","24.0","1.0","AE","1","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","PAK","UAF","170.0","17.0","4.0","18.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","1","GOV","170.0","17.0","4.0","200.0","0.0","1","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","1","JUD","170.0","17.0","4.0","30.0","0.0","1","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","SAU","GOV","170.0","17.0","4.0","16.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","GOV","UAF","170.0","17.0","4.0","6.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","SAU","HRI","170.0","17.0","4.0","20.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","PAK","UAF","170.0","17.0","4.0","4.0","4.0","PK","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","OPP","1","170.0","17.0","4.0","5.0","4.0","SA","1","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","SAUGOV","CVL","170.0","17.0","4.0","15.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","SAU","CVL","170.0","17.0","4.0","10.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","1","GOV","170.0","17.0","4.0","4.0","0.0","1","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","SAU","OPP","170.0","17.0","4.0","130.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","OPP","HRI","170.0","17.0","4.0","10.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","SAU","GOV","170.0","17.0","4.0","4.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","SAU","HRI","170.0","17.0","4.0","10.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","SAUGOV","SAU","170.0","17.0","4.0","15.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","NGOHRI","HRI","170.0","17.0","4.0","10.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","SAU","SAUGOV","170.0","17.0","4.0","6.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","SAUGOV","SAU","170.0","17.0","4.0","4.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","1","OPP","170.0","17.0","4.0","20.0","0.0","1","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","6.0","2018.0","SAU","JUD","170.0","17.0","4.0","20.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","1","GOV","170.0","17.0","4.0","3.0","0.0","1","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","5.0","2018.0","1","SAU","170.0","17.0","4.0","20.0","0.0","1","SA","4.0","Riyadh","24.6","46.8","-3093009"
"170.0","Coerce, not specified below","2.0","2018.0","SAU","IGOUNO","170.0","17.0","4.0","5.0","4.0","SA","SA","4.0","Tabuk","28.4","36.6","-3099858"
"170.0","Coerce, not specified below","2.0","2018.0","SAU","1","170.0","17.0","4.0","5.0","4.0","SA","1","4.0","Tabuk","28.4","36.6","-3099858"
"170.0","Coerce, not specified below","2.0","2018.0","SAU","1","170.0","17.0","4.0","5.0","4.0","SA","1","4.0","Tabuk","28.4","36.6","-3099858"
"170.0","Coerce, not specified below","2.0","2018.0","SAU","IGOUNO","170.0","17.0","4.0","5.0","4.0","SA","SA","4.0","Tabuk","28.4","36.6","-3099858"
"170.0","Coerce, not specified below","2.0","2018.0","1","GOV","170.0","17.0","4.0","5.0","0.0","1","SA","4.0","Tabuk","28.4","36.6","-3099858"
"170.0","Coerce, not specified below","2.0","2018.0","1","GOV","170.0","17.0","4.0","5.0","0.0","1","SA","4.0","Tabuk","28.4","36.6","-3099858"
"171.0","Seize or damage property, not specified below","1.0","2018.0","GOV","1","171.0","17.0","4.0","4.0","4.0","SA","1","4.0","Ha'il","27.0","40.5","-3093938"
"171.0","Seize or damage property, not specified below","1.0","2018.0","SAU","BUS","171.0","17.0","4.0","1.0","4.0","SA","IT","4.0","Ash Sharqiyah","26.4","50.1","-3091069"
"171.0","Seize or damage property, not specified below","1.0","2018.0","SAUGOV","BUS","171.0","17.0","4.0","3.0","4.0","SA","SA","4.0","Ash Sharqiyah","26.4","50.1","-3091069"
"171.0","Seize or damage property, not specified below","5.0","2018.0","SAU","1","171.0","17.0","4.0","6.0","4.0","SA","1","4.0","Ash Sharqiyah","26.4","50.1","-3091069"
"171.0","Seize or damage property, not specified below","1.0","2018.0","CRM","SAU","171.0","17.0","4.0","2.0","4.0","SA","SA","4.0","Jizan","16.9","42.6","-3096152"
"171.0","Seize or damage property, not specified below","1.0","2018.0","SAUCRM","SAU","171.0","17.0","4.0","8.0","4.0","SA","SA","4.0","Jizan","16.9","42.6","-3096152"
"171.0","Seize or damage property, not specified below","1.0","2018.0","SAU","1","171.0","17.0","4.0","10.0","4.0","SA","1","4.0","Makkah","21.5","39.2","-3096108"
"171.0","Seize or damage property, not specified below","3.0","2018.0","IRN","1","171.0","17.0","4.0","4.0","4.0","SA","1","4.0","Makkah","19.6","41.7","-3096810"
"171.0","Seize or damage property, not specified below","3.0","2018.0","IRN","1","171.0","17.0","4.0","1.0","4.0","IS","1","4.0","Makkah","19.6","41.7","-3096810"
"171.0","Seize or damage property, not specified below","3.0","2018.0","IRN","EDU","171.0","17.0","4.0","1.0","4.0","SA","IS","4.0","Makkah","19.6","41.7","-3096810"
"171.0","Seize or damage property, not specified below","3.0","2018.0","IRN","EDU","171.0","17.0","4.0","1.0","4.0","IS","IS","4.0","Makkah","19.6","41.7","-3096810"
"171.0","Seize or damage property, not specified below","8.0","2018.0","CRM","1","171.0","17.0","4.0","4.0","4.0","SA","1","4.0","Makkah","21.4","39.8","-3096949"
"171.0","Seize or damage property, not specified below","4.0","2018.0","SAU","1","171.0","17.0","4.0","10.0","4.0","SA","1","4.0","Makkah","21.4","39.8","-3096949"
"171.0","Seize or damage property, not specified below","7.0","2018.0","CRM","1","171.0","17.0","4.0","10.0","4.0","SA","1","4.0","Makkah","21.4","39.8","-3096949"
"171.0","Seize or damage property, not specified below","8.0","2018.0","SAU","MMR","171.0","17.0","4.0","1.0","4.0","SA","BM","4.0","Makkah","21.4","39.8","-3096949"
"171.0","Seize or damage property, not specified below","8.0","2018.0","SAU","1","171.0","17.0","4.0","8.0","4.0","SA","1","4.0","Makkah","21.4","39.8","-3096949"
"171.0","Seize or damage property, not specified below","1.0","2018.0","PSEBUS","1","171.0","17.0","4.0","10.0","4.0","SA","1","4.0","Riyadh","24.6","46.8","-3093009"
"171.0","Seize or damage property, not specified below","2.0","2018.0","SAU","1","171.0","17.0","4.0","18.0","4.0","SA","1","4.0","Riyadh","24.6","46.8","-3093009"
"171.0","Seize or damage property, not specified below","9.0","2018.0","SAU","1","171.0","17.0","4.0","30.0","4.0","SA","1","4.0","Riyadh","24.6","46.8","-3093009"
"171.0","Seize or damage property, not specified below","8.0","2018.0","SAU","CRM","171.0","17.0","4.0","10.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"171.0","Seize or damage property, not specified below","1.0","2018.0","SAU","1","171.0","17.0","4.0","1.0","4.0","SA","1","4.0","Tabuk","28.4","36.6","-3099858"
"171.0","Seize or damage property, not specified below","1.0","2018.0","1","CRM","171.0","17.0","4.0","4.0","0.0","1","SA","4.0","Makkah","20.5","39.6","-3100298"
"1711.0","Confiscate property","1.0","2018.0","SAUCOP","1","171.0","17.0","4.0","3.0","4.0","SA","1","4.0","Ash Sharqiyah","26.5","50.0","-3092484"
"1711.0","Confiscate property","1.0","2018.0","SAU","1","171.0","17.0","4.0","2.0","4.0","SA","1","4.0","Ash Sharqiyah","26.5","50.0","-3092484"
"1711.0","Confiscate property","1.0","2018.0","SAU","SAUCOP","171.0","17.0","4.0","2.0","4.0","SA","SA","4.0","Ash Sharqiyah","26.5","50.0","-3092484"
"1711.0","Confiscate property","3.0","2018.0","BUS","LAB","171.0","17.0","4.0","10.0","5.0","SA","SA","5.0","Ash Sharqiyah","22.5","51.0","-3093178"
"1711.0","Confiscate property","7.0","2018.0","GOV","1","171.0","17.0","4.0","20.0","4.0","SA","1","4.0","Al Jawf","29.2","36.1","350244"
"1711.0","Confiscate property","7.0","2018.0","GOV","1","171.0","17.0","4.0","10.0","4.0","SA","1","4.0","Al Jawf","29.2","36.1","350244"
"1711.0","Confiscate property","8.0","2018.0","PAK","IRN","171.0","17.0","4.0","2.0","4.0","SA","SA","4.0","Ash Sharqiyah","24.2","50.7","-3090696"
"1711.0","Confiscate property","3.0","2018.0","SAU","GOV","171.0","17.0","4.0","10.0","4.0","SA","SA","4.0","Makkah","21.5","39.2","-3096108"
"1711.0","Confiscate property","8.0","2018.0","GOV","1","171.0","17.0","4.0","3.0","4.0","SA","1","4.0","Makkah","21.5","39.2","-3096108"
